price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement
850000.0,4,3.5,2640,5900,2.0,3,2640,0
496700.0,3,2.5,1740,5782,2.0,4,1740,0
300000.0,3,2.0,1550,8300,1.0,4,1550,0
390000.0,3,1.0,1040,8075,1.0,4,1040,0
350000.0,3,2.25,1640,7200,2.0,4,1640,0
561000.0,3,2.25,1640,7200,2.0,4,1640,0
475000.0,3,1.75,1260,10065,1.0,3,1260,0
275000.0,3,1.5,1170,1174,2.0,3,840,330
290000.0,3,1.75,1590,13500,1.0,4,1090,500
199000.0,3,2.5,1750,6725,1.0,3,1330,420
279900.0,4,2.5,1770,4338,2.0,3,1770,0
1655000.0,4,2.25,3530,5500,2.0,3,2860,670
405000.0,3,2.5,2160,10200,1.0,3,1360,800
615000.0,4,2.25,2360,15860,1.0,3,2360,0
268000.0,3,1.75,1980,12543,1.0,3,1180,800
451000.0,4,1.5,1620,5444,1.5,3,1620,0
850000.0,2,2.75,2700,9854,1.0,3,2700,0
1180000.0,5,2.25,3270,16553,2.0,5,2470,800
245000.0,2,1.0,870,6150,1.0,3,870,0
450000.0,2,1.75,840,3340,1.0,3,700,140
370350.0,3,3.5,1340,1168,2.0,3,1080,260
543000.0,3,2.5,1540,1256,3.0,3,1540,0
265000.0,2,2.0,1650,8975,1.0,5,1650,0
497000.0,3,2.5,2630,4611,2.0,3,2630,0
419000.0,4,2.25,1880,9727,1.0,3,1100,780
545800.0,4,2.5,1980,4500,2.0,3,1980,0
403000.0,3,1.0,1500,10730,1.0,3,1000,500
195000.0,3,2.0,1230,8235,1.5,3,1230,0
1125000.0,4,2.5,2520,2600,2.0,5,1670,850
255000.0,5,1.75,1970,8925,1.0,5,1170,800
500000.0,2,1.5,1520,8040,1.0,5,1520,0
855000.0,4,2.75,2600,5390,1.0,4,1300,1300
390000.0,4,2.0,2290,9200,1.5,3,2290,0
339000.0,3,2.0,1979,8470,1.0,4,1329,650
1325000.0,4,3.5,2170,3672,2.0,3,2170,0
429900.0,4,1.5,1820,17918,1.0,4,1190,630
370900.0,3,1.5,1200,8560,1.0,4,1200,0
457500.0,3,1.0,1210,7636,1.0,4,1210,0
499000.0,4,2.5,1970,2601,2.0,3,1440,530
225000.0,2,1.0,1040,11500,1.0,5,1040,0
615000.0,3,1.75,1920,4000,1.0,3,1070,850
455000.0,2,1.5,1020,1146,3.0,3,1020,0
458000.0,3,1.0,1660,7500,1.0,4,1060,600
580000.0,3,2.25,1670,7416,1.0,4,1220,450
966000.0,5,4.5,3810,8019,2.0,3,3810,0
240000.0,4,1.75,2020,10332,1.0,3,1010,1010
229050.0,1,1.0,420,3298,1.0,4,420,0
328500.0,3,2.25,1390,1407,3.0,3,1390,0
319000.0,3,1.5,2010,10100,1.0,4,1110,900
650000.0,4,2.0,1820,5000,1.5,3,1640,180
398500.0,3,2.5,1630,1971,2.0,3,1630,0
250000.0,1,1.0,800,16306,1.0,2,680,120
815000.0,3,2.0,2270,11989,1.0,4,2270,0
1065000.0,3,2.75,2290,5002,2.0,4,1950,340
510000.0,3,2.25,2750,219542,2.0,3,1870,880
156000.0,2,1.75,590,6138,1.0,2,590,0
254500.0,4,2.75,2570,7264,2.0,3,1720,850
760000.0,3,2.5,2050,15020,1.0,3,1600,450
210000.0,3,2.5,1610,6732,2.0,3,1610,0
349950.0,3,2.5,2140,7715,2.0,3,2140,0
676000.0,3,2.0,1730,6784,2.5,4,1730,0
475000.0,4,3.5,2440,3052,2.0,3,1940,500
880000.0,4,2.75,3220,4392,1.5,4,2320,900
1209000.0,4,3.25,4330,26162,2.0,3,4330,0
420000.0,3,1.5,1780,5000,1.0,4,1030,750
607000.0,3,1.0,1230,8114,1.0,4,1230,0
475000.0,4,1.75,2160,19283,2.0,3,2160,0
395000.0,2,1.75,1400,2500,1.0,5,710,690
650000.0,4,1.75,1900,10454,1.0,4,1180,720
625000.0,5,2.75,2910,85377,1.0,4,1510,1400
849000.0,3,3.0,2960,42159,2.0,3,2960,0
429950.0,3,1.5,2010,9480,1.0,3,1570,440
825000.0,3,2.5,3760,5260,2.0,3,3230,530
505000.0,2,1.0,1020,5000,1.0,4,1020,0
265000.0,2,1.0,1290,2828,2.0,3,1290,0
283000.0,3,1.0,890,8400,1.0,4,890,0
560000.0,3,2.75,1620,7500,1.0,5,1140,480
765000.0,4,2.5,3360,13636,2.0,3,3360,0
610000.0,5,2.75,2930,31411,1.0,4,1520,1410
589000.0,3,2.5,2940,4799,1.0,3,1710,1230
192500.0,3,1.0,1080,8580,1.5,3,1080,0
3200000.0,3,3.25,4560,13363,1.0,3,2760,1800
550000.0,3,1.0,1010,6120,1.0,3,860,150
460000.0,2,1.5,1790,3760,1.5,4,1280,510
264500.0,4,2.25,2060,11385,1.0,4,1200,860
339000.0,3,1.0,1150,2496,1.0,3,1010,140
950000.0,4,3.5,4030,4200,3.0,3,4030,0
677500.0,3,1.75,2020,9718,1.0,3,2020,0
690000.0,4,2.5,2740,8120,2.0,3,2740,0
312000.0,4,2.25,1930,7452,1.0,3,1430,500
840000.0,5,1.75,2500,11617,1.0,4,1560,940
357500.0,3,3.5,2080,5100,2.0,3,2080,0
675000.0,3,1.5,1460,6480,1.0,4,980,480
515000.0,3,2.75,3290,11441,2.0,4,3290,0
491234.0,4,2.5,1540,1860,2.0,3,1540,0
290000.0,3,2.0,1310,6265,1.0,3,1310,0
490000.0,4,2.5,2120,7820,1.0,3,1280,840
810000.0,4,2.0,2920,10424,1.0,5,1520,1400
252000.0,3,1.5,1150,13200,1.0,3,1150,0
299999.0,3,2.5,2380,9719,2.0,3,2380,0
400000.0,3,2.75,2220,5000,2.0,3,2220,0
530000.0,5,2.0,3020,6000,1.5,5,1860,1160
357000.0,3,2.0,2460,53882,1.0,3,2460,0
365000.0,3,1.75,1820,5555,1.0,4,1030,790
804000.0,4,2.5,2620,5060,2.0,3,2620,0
808250.0,3,2.0,1750,2640,1.0,3,1010,740
360000.0,4,2.5,2020,7289,2.0,3,2020,0
240000.0,3,1.75,1240,10956,1.0,3,1240,0
335000.0,2,2.0,1380,5840,1.0,3,1380,0
380000.0,3,1.75,1920,8775,1.0,3,1920,0
350000.0,3,1.75,1680,250470,1.0,4,1070,610
194000.0,3,1.0,1400,7955,1.0,3,1400,0
310000.0,3,1.0,1240,7194,1.0,3,1090,150
315000.0,3,1.75,1410,15134,1.0,3,1410,0
258950.0,3,1.75,1440,8050,1.0,3,1440,0
479000.0,2,2.25,1230,932,2.0,3,1020,210
510000.0,5,1.5,1550,9750,1.0,4,1550,0
400000.0,3,2.0,1760,6875,1.0,4,1760,0
1450000.0,4,3.5,5000,38012,2.0,3,3610,1390
680000.0,5,2.0,2140,5000,1.5,4,2020,120
1750000.0,6,3.0,3510,5760,2.5,4,3510,0
335000.0,3,1.75,2010,9417,1.0,4,1500,510
460000.0,5,2.5,3390,9760,1.0,5,1750,1640
440000.0,4,2.25,2160,8119,1.0,3,1080,1080
412250.0,2,2.0,1300,2983,1.0,3,1300,0
185000.0,3,1.5,1280,4031,2.0,4,1280,0
286500.0,3,2.0,1840,8140,1.0,4,1040,800
422000.0,4,2.5,3200,6691,2.0,3,3200,0
408000.0,3,2.25,2800,35362,2.0,3,2800,0
306500.0,2,1.0,1390,19988,1.0,4,1390,0
359900.0,4,2.5,2600,5188,2.0,3,2600,0
560000.0,3,2.5,1960,6058,2.0,3,1960,0
259875.0,3,1.0,1250,21303,1.0,3,1250,0
385000.0,3,1.0,1250,21303,1.0,3,1250,0
188000.0,1,1.0,550,16345,1.0,3,550,0
1142000.0,4,3.25,2500,5801,1.5,3,1960,540
255000.0,3,1.0,1250,10094,1.0,4,1250,0
1185000.0,4,2.75,3020,8622,2.0,3,3020,0
635200.0,4,1.75,1640,4240,1.0,5,920,720
355000.0,3,1.75,1870,8250,2.0,3,1870,0
544000.0,3,2.5,1760,1755,3.5,3,1760,0
402000.0,3,1.5,1320,3145,2.0,3,1320,0
575000.0,4,1.5,1430,4163,1.5,3,1430,0
216000.0,3,1.75,1580,9705,1.0,4,1580,0
1200000.0,4,3.5,4170,9748,2.0,3,4170,0
850000.0,4,3.25,3090,6744,2.0,3,3090,0
238000.0,3,2.0,1020,1204,2.0,3,720,300
625000.0,4,1.75,2180,4431,1.5,3,2020,160
1110000.0,5,3.25,3350,4000,2.0,4,2510,840
820000.0,3,2.5,2510,5503,2.0,3,2510,0
355000.0,3,2.5,1880,5290,1.0,3,1250,630
495000.0,4,1.5,1810,7998,1.0,3,1210,600
1300000.0,5,2.5,4170,33310,2.0,4,4170,0
398750.0,3,2.5,2230,4000,2.0,3,2230,0
835000.0,4,2.5,3650,7784,2.0,3,3650,0
705000.0,6,2.75,2830,10579,1.0,4,1430,1400
625000.0,4,1.5,2120,5000,2.0,4,2120,0
550000.0,4,2.5,2090,6926,2.0,3,2090,0
540000.0,3,1.5,2600,5085,1.0,4,1400,1200
519000.0,2,1.0,830,2820,1.0,4,830,0
311000.0,4,2.5,1975,8734,2.0,3,1975,0
305000.0,4,2.5,1900,7000,1.0,2,1420,480
395000.0,4,2.75,2640,35070,1.5,3,2640,0
275000.0,4,1.5,1610,6923,1.0,3,1010,600
450000.0,3,3.25,1770,1863,2.0,3,1430,340
324000.0,2,1.0,1070,6000,1.0,3,1070,0
2795000.0,5,3.25,4590,12793,2.0,5,3590,1000
565000.0,4,1.0,1540,2452,1.5,4,1540,0
373000.0,4,1.75,1590,7920,2.0,4,1590,0
613000.0,2,2.0,1170,1890,1.5,4,1170,0
614000.0,4,2.25,2880,9996,1.0,4,1920,960
595000.0,4,1.75,2510,8989,1.0,4,1680,830
440000.0,2,1.0,1280,12086,1.0,3,850,430
425000.0,3,1.5,1570,12412,1.0,3,1570,0
407000.0,2,1.0,740,6380,1.0,3,740,0
472000.0,3,1.5,1740,9038,1.0,4,1740,0
472000.0,3,2.5,1180,1262,3.0,3,1180,0
1250000.0,5,2.75,2960,28300,1.0,4,2160,800
412000.0,3,1.75,1880,5752,1.0,4,940,940
717000.0,3,1.0,1150,5000,1.0,3,1150,0
425000.0,3,1.0,1320,7076,1.0,4,1320,0
299999.0,4,2.0,1640,7200,1.0,5,820,820
254000.0,3,2.0,1470,7694,1.0,4,1470,0
178500.0,3,1.0,900,10511,1.0,4,900,0
800000.0,3,1.75,1510,3600,1.0,5,1230,280
420000.0,3,1.0,1440,5623,1.0,4,720,720
319900.0,2,1.0,1380,9251,1.0,3,1380,0
350000.0,2,1.5,1150,7552,1.0,3,1150,0
968000.0,6,2.75,3610,17580,1.0,5,2070,1540
491000.0,3,2.0,1250,1306,3.0,3,1250,0
948000.0,3,2.5,3510,9824,2.0,3,3510,0
900000.0,3,2.5,2260,9577,2.0,3,1700,560
270000.0,3,1.75,2840,9800,1.0,4,1420,1420
198000.0,3,1.5,1430,7347,1.0,3,820,610
250000.0,2,1.0,1420,21158,1.0,3,1420,0
615000.0,4,2.5,2120,3720,2.0,3,2120,0
550000.0,3,2.5,2080,7749,2.0,3,2080,0
190000.0,2,2.5,1370,3438,2.0,3,1370,0
629000.0,4,2.25,1900,11171,1.0,3,1280,620
434000.0,3,1.75,1660,8301,1.0,5,1660,0
415885.0,3,1.0,1310,4163,1.0,4,1310,0
550000.0,3,2.5,1840,3035,1.0,3,920,920
272000.0,1,0.75,1040,6034,1.0,3,580,460
665000.0,3,2.5,2610,35000,2.0,3,2610,0
510000.0,3,2.0,1990,7405,1.0,5,1990,0
530000.0,3,2.0,3080,17700,1.0,4,1740,1340
355000.0,3,1.0,1200,16000,1.0,3,1200,0
255000.0,4,1.0,1250,9102,1.0,3,1250,0
790000.0,4,2.75,2640,9000,2.0,3,2640,0
695000.0,5,1.75,1790,9335,2.0,5,1790,0
255000.0,2,2.0,1140,8400,1.0,2,1140,0
410000.0,3,2.25,1790,5794,1.5,3,1380,410
650000.0,4,2.75,1910,16532,1.0,4,1420,490
675000.0,4,1.75,1530,3615,1.5,4,1530,0
332888.0,2,2.5,1050,1029,2.0,3,950,100
300000.0,3,1.75,1730,6900,1.0,4,1130,600
320000.0,4,1.5,1100,11824,1.0,4,1100,0
342500.0,5,2.25,2100,10726,1.0,4,1050,1050
752875.0,4,2.5,2800,72309,2.0,3,2800,0
1730000.0,5,3.5,5000,26540,2.0,3,3410,1590
255000.0,1,0.5,880,1642,1.0,3,500,380
244000.0,3,2.5,1470,9337,2.0,3,1470,0
1420000.0,5,3.25,3950,11438,2.0,3,3430,520
218000.0,3,1.0,980,12812,1.0,3,980,0
359000.0,4,1.0,2180,10617,1.5,3,2180,0
840000.0,4,2.75,3040,13559,2.0,3,3040,0
900000.0,5,3.75,4130,226076,2.0,3,3170,960
205000.0,4,1.75,1850,65340,1.5,4,1850,0
205000.0,3,2.5,1600,7295,2.0,2,1600,0
500000.0,2,1.5,2070,5432,2.0,3,1370,700
510000.0,4,2.5,3180,5405,2.0,3,3180,0
1135000.0,6,4.25,6900,244716,2.0,4,4820,2080
1545000.0,4,2.25,2640,3000,2.0,3,2080,560
210000.0,3,1.5,1920,61014,1.0,3,1920,0
597500.0,3,1.75,2030,32565,1.0,3,1600,430
400000.0,2,1.0,1140,101529,1.5,3,1140,0
412000.0,3,1.0,1660,6992,1.0,5,1260,400
299950.0,2,1.5,1390,1756,3.0,3,1390,0
1081000.0,4,3.0,2490,4325,1.5,3,1690,800
422500.0,4,2.5,2550,8824,2.0,3,2550,0
410000.0,3,2.0,1270,10227,1.0,4,1270,0
1400000.0,4,3.25,2980,7000,2.0,3,2140,840
245000.0,3,2.0,1470,8000,1.0,4,1470,0
720000.0,4,3.0,3550,12327,1.5,4,2180,1370
315000.0,2,1.0,780,7200,1.0,2,780,0
191950.0,2,2.5,1390,1302,2.0,3,1390,0
455000.0,4,2.5,2440,5001,2.0,3,2440,0
523000.0,3,1.5,1260,3135,1.5,3,1260,0
250000.0,3,2.25,1640,4420,2.0,4,1640,0
294000.0,3,3.0,1670,4120,1.5,3,1140,530
490000.0,3,2.25,2380,6000,1.0,3,2040,340
310000.0,4,1.0,1030,5750,1.0,3,1030,0
265000.0,3,1.5,1560,10489,1.0,5,1560,0
402000.0,4,1.75,1640,10500,1.0,4,1010,630
705000.0,2,2.5,2200,188200,1.0,3,2200,0
589450.0,4,2.5,3190,7941,2.0,3,3190,0
219950.0,3,1.5,1200,8404,1.0,3,1200,0
750000.0,3,2.25,2250,5301,2.0,4,1510,740
478000.0,2,1.75,1960,6000,1.0,4,980,980
170000.0,3,1.0,1250,7015,1.0,3,1250,0
489950.0,4,2.25,2640,31941,1.0,4,2640,0
1370000.0,2,2.25,2460,16940,1.5,4,1930,530
319950.0,3,2.5,1700,7000,2.0,3,1700,0
208417.0,2,1.0,840,4200,1.0,3,840,0
410000.0,4,2.0,1900,5100,1.0,3,950,950
590000.0,4,2.75,2160,4205,1.0,3,1080,1080
648000.0,3,1.75,1610,10229,1.0,5,1610,0
255000.0,3,2.5,1720,6194,2.0,3,1720,0
465000.0,4,2.75,2190,3267,2.0,3,2190,0
622000.0,4,1.75,3020,10714,1.0,5,1510,1510
306000.0,3,1.75,1980,9800,1.0,3,1980,0
617000.0,3,2.5,1880,5500,2.0,4,1880,0
438750.0,3,1.75,1610,6480,1.0,4,1610,0
1280000.0,4,3.0,3260,4500,2.0,3,2300,960
995000.0,5,3.25,3970,8029,2.0,3,2970,1000
1580000.0,4,2.5,4570,74487,2.0,5,4570,0
635000.0,5,2.75,2620,5500,1.5,3,1710,910
215000.0,3,1.0,1180,9000,1.0,4,1180,0
530000.0,3,2.5,1365,1090,3.0,3,1315,50
295000.0,2,1.0,720,4125,1.0,4,720,0
245000.0,3,2.25,1350,6775,1.0,3,930,420
400000.0,6,2.5,3060,17112,1.0,4,1530,1530
303000.0,3,2.75,1850,8820,2.0,4,1850,0
330000.0,3,1.75,1320,9675,1.5,4,1320,0
700000.0,3,1.75,1990,13000,2.0,3,1990,0
126000.0,1,1.0,610,4400,1.0,3,610,0
850000.0,4,1.0,2500,35802,1.5,3,2500,0
405000.0,3,2.0,1440,7425,1.0,4,1440,0
869900.0,6,4.5,2750,4400,2.0,3,1770,980
485000.0,3,1.75,1790,6775,1.0,3,1790,0
400000.0,2,2.0,1050,1173,2.0,3,720,330
299950.0,3,2.5,1780,4650,2.0,3,1780,0
585000.0,4,2.5,2200,9099,2.0,3,2200,0
495000.0,4,2.0,1720,5413,2.0,3,1470,250
2200000.0,5,4.5,5840,17168,2.0,3,4570,1270
447000.0,3,2.25,1520,14080,2.0,3,1520,0
206000.0,3,1.0,1320,9239,1.0,4,1320,0
500000.0,3,1.0,1070,4600,1.0,3,950,120
302500.0,4,2.5,1990,5511,2.0,3,1990,0
1250000.0,4,4.25,4980,13000,2.0,3,3080,1900
391000.0,2,1.0,890,5423,1.0,3,890,0
250000.0,3,2.0,1440,5457,2.0,3,1440,0
435000.0,4,2.5,2440,5350,2.0,3,2440,0
160000.0,4,2.25,1800,14722,1.0,3,1440,360
451000.0,5,3.0,2260,6508,1.0,3,1330,930
206000.0,2,1.0,810,7158,1.0,5,810,0
590000.0,4,2.75,2240,5400,2.0,4,1540,700
695000.0,3,2.5,4560,17622,2.0,4,3800,760
350000.0,3,1.5,1550,40752,1.0,5,1550,0
1236300.0,5,3.5,3180,4628,2.0,3,2420,760
395000.0,6,2.25,2950,11200,1.0,4,1700,1250
419000.0,5,3.0,2190,9652,2.0,3,2190,0
592350.0,2,2.0,1570,4665,1.0,3,1570,0
855000.0,5,3.25,3420,5669,2.0,3,2620,800
771000.0,4,2.5,2420,7200,2.0,3,2420,0
325000.0,3,2.25,1570,43350,1.0,4,1570,0
1850000.0,5,3.25,3680,6060,2.0,5,2630,1050
545000.0,4,1.75,1910,6731,1.0,4,1210,700
615000.0,3,1.75,1780,5175,1.0,4,990,790
625500.0,2,1.0,2160,7439,1.0,4,1300,860
232000.0,3,1.5,1460,15000,1.0,3,1460,0
168000.0,3,1.5,1370,7439,1.0,4,1370,0
238000.0,3,1.5,1370,7439,1.0,4,1370,0
260000.0,3,2.5,1500,7401,2.0,3,1500,0
460000.0,3,1.75,1210,7500,1.0,3,1210,0
900000.0,3,2.5,2850,11535,1.0,3,1680,1170
289950.0,3,1.0,1090,8280,1.0,3,1090,0
265000.0,3,1.75,1450,5858,1.0,4,1450,0
465000.0,4,2.25,1820,20349,1.0,5,1340,480
370000.0,3,1.5,1320,7201,1.0,3,1320,0
240000.0,2,1.5,1670,9880,1.0,4,1670,0
232000.0,4,2.0,1440,5911,1.0,5,1440,0
237502.0,3,1.0,980,7560,1.0,3,980,0
1280000.0,4,3.5,4340,5500,2.0,3,2850,1490
957000.0,4,2.25,2860,11545,1.0,4,1430,1430
218000.0,3,1.5,1140,4875,1.0,5,1140,0
205000.0,3,1.5,1120,8366,1.0,3,1120,0
350000.0,3,3.25,1460,1592,2.0,3,1130,330
256000.0,4,2.5,2050,5787,2.0,3,2050,0
275000.0,3,1.0,1250,7654,1.0,3,1000,250
372000.0,4,2.5,2520,9604,2.0,3,2520,0
688888.0,3,3.25,2580,9825,1.5,4,1760,820
170000.0,2,1.0,1200,24792,2.0,2,1200,0
530000.0,5,2.25,2140,7910,1.0,3,1070,1070
905000.0,4,3.25,3440,7661,2.0,3,3440,0
365000.0,4,2.5,1800,5070,1.0,5,1080,720
312000.0,4,2.5,1790,10584,1.0,4,1290,500
400000.0,2,1.75,1250,7680,1.0,3,1250,0
278750.0,2,2.0,800,5765,1.0,4,800,0
510000.0,3,2.0,1410,11995,1.0,4,1410,0
527700.0,2,2.25,1330,806,3.0,3,1330,0
740000.0,4,2.75,2890,4000,1.5,4,2190,700
512000.0,4,2.5,2550,17209,2.0,3,2550,0
362000.0,5,2.5,2880,8216,2.0,3,2880,0
225000.0,3,1.0,660,6600,1.0,4,660,0
491500.0,3,2.25,1470,4322,2.0,3,1470,0
429950.0,4,1.75,1700,10230,1.0,3,1320,380
375000.0,3,1.0,1040,9800,1.0,4,1040,0
199400.0,2,1.0,880,4000,1.0,4,880,0
364900.0,4,2.5,2490,9346,2.0,3,2490,0
324950.0,3,1.5,1210,7560,1.0,3,1210,0
467000.0,5,2.0,2080,4000,1.0,4,1040,1040
380000.0,3,1.0,1380,5400,1.0,4,1380,0
250000.0,3,2.25,1620,10850,1.0,3,1620,0
700000.0,4,1.0,1680,4021,1.5,3,1680,0
206990.0,3,1.0,1330,9620,1.0,5,1330,0
670000.0,3,1.75,1730,3400,1.0,5,970,760
315000.0,2,1.0,790,6969,1.0,3,790,0
319950.0,3,2.5,2240,7500,2.0,3,2240,0
419000.0,3,1.5,1500,8272,1.0,4,1500,0
205000.0,3,2.0,1800,11419,1.0,3,1800,0
335000.0,4,2.5,1980,4745,2.0,3,1980,0
397000.0,3,1.75,1340,5100,1.0,3,1340,0
370000.0,2,1.0,750,2020,1.0,3,750,0
330000.0,4,2.25,1790,9920,1.0,4,1170,620
1785000.0,4,3.5,5490,14300,1.0,3,2910,2580
399000.0,3,2.0,1940,16300,1.0,3,1140,800
400000.0,4,1.75,2670,189486,2.0,3,2670,0
249900.0,3,2.0,1220,6404,1.0,3,1220,0
717000.0,3,1.5,1310,3880,1.0,3,1090,220
319000.0,4,2.5,1930,8336,2.0,3,1930,0
635000.0,4,3.0,2100,3800,2.0,3,2100,0
355000.0,3,1.0,1180,7573,1.0,4,1180,0
1600000.0,5,3.25,4320,32840,2.0,3,4320,0
585000.0,4,1.75,3140,12519,1.0,3,2320,820
320000.0,3,2.0,2320,7800,1.0,4,1160,1160
305495.0,3,1.75,2110,10200,2.0,4,2110,0
240000.0,4,2.0,1790,14690,1.0,4,1670,120
199950.0,5,2.5,1740,8750,1.0,4,1740,0
1620000.0,4,3.25,3820,8114,2.0,3,3820,0
770000.0,3,3.5,2050,21744,2.0,4,1750,300
255000.0,4,2.25,1680,3179,2.0,3,1680,0
289000.0,4,2.25,1930,8925,1.0,4,1930,0
494500.0,4,3.0,3760,8804,2.0,3,2470,1290
746000.0,3,2.25,2370,9619,1.0,4,1650,720
385000.0,4,3.0,2120,13000,2.0,4,2120,0
688100.0,4,2.5,2370,10513,2.0,4,2370,0
870300.0,4,2.5,2350,3150,1.5,4,1690,660
310000.0,3,1.0,1180,8474,1.5,3,1180,0
500000.0,3,2.5,2270,5654,2.0,3,2270,0
255000.0,3,2.25,1830,7770,1.0,4,1400,430
1475000.0,3,2.75,3910,7080,1.0,5,1970,1940
154500.0,3,1.0,890,9465,1.0,3,890,0
425000.0,3,2.25,1820,8058,1.0,3,1260,560
700000.0,4,2.5,2440,7491,2.0,4,2440,0
410500.0,2,1.0,1110,3943,1.0,5,740,370
432000.0,3,2.0,1870,7080,1.0,4,1210,660
530000.0,3,1.5,1240,4080,1.5,3,1240,0
465000.0,3,2.0,1560,8640,1.0,5,1560,0
498688.0,3,2.5,1910,5600,2.0,3,1910,0
573500.0,3,1.0,2200,21450,1.0,4,1600,600
349900.0,4,2.75,2530,13474,2.0,4,2530,0
220000.0,3,1.0,1130,12519,1.0,3,1130,0
260000.0,2,1.0,820,6771,1.0,4,820,0
290000.0,2,1.0,960,4000,1.0,3,960,0
615000.0,4,1.5,1980,3240,1.5,4,1780,200
730000.0,4,3.5,3370,5638,2.0,3,2250,1120
1950000.0,4,3.25,7420,167869,2.0,3,7420,0
332500.0,3,2.25,1800,10500,2.0,3,1800,0
650000.0,5,3.5,3990,10120,2.0,3,2820,1170
1400000.0,4,2.5,4070,7800,3.0,4,3390,680
465000.0,4,1.75,1640,7194,1.5,4,1480,160
690000.0,4,3.25,3730,11820,2.0,3,2460,1270
289900.0,3,1.75,1220,7004,1.0,5,1220,0
1620000.0,3,3.5,3490,4000,2.0,3,2570,920
339950.0,3,2.5,1730,4286,2.0,3,1730,0
367999.0,4,2.75,3430,8000,1.5,4,3430,0
380000.0,4,2.5,2320,10079,2.0,3,2320,0
440000.0,3,1.75,2030,17100,1.0,4,2030,0
975000.0,5,4.0,4850,36450,2.0,3,4850,0
309500.0,3,1.5,1340,13560,1.0,3,1340,0
350000.0,3,1.0,1130,8201,1.0,5,1130,0
215000.0,2,2.0,1180,2521,2.0,3,1180,0
254000.0,2,1.0,910,6000,1.0,3,910,0
567000.0,3,1.75,1630,4275,1.5,3,1630,0
402000.0,2,1.0,710,1173,2.0,4,710,0
365000.0,4,1.0,1520,80150,1.0,2,1520,0
625000.0,4,2.5,2820,8408,2.0,3,2820,0
432000.0,4,1.75,1970,5160,1.5,3,1970,0
335500.0,5,3.0,2240,19090,1.0,4,1700,540
672500.0,2,1.75,1860,5940,1.0,5,1020,840
336000.0,4,1.0,1780,4310,1.5,5,1780,0
294400.0,4,2.5,1788,10183,2.0,4,1788,0
541900.0,3,2.5,1880,3054,2.0,3,1880,0
505000.0,3,1.75,2300,11400,1.0,4,1520,780
255000.0,3,2.5,1610,6176,2.0,3,1610,0
435000.0,6,2.5,2270,11970,1.0,3,1470,800
636000.0,2,1.75,1230,3600,1.5,5,1230,0
655000.0,4,3.5,3420,33106,2.0,3,3420,0
280500.0,3,1.5,1670,6988,1.0,3,1370,300
520000.0,2,1.0,1120,6141,1.0,3,900,220
354000.0,4,2.5,2580,5476,2.0,3,2580,0
810000.0,5,2.75,3847,17654,1.0,5,2299,1548
400000.0,4,2.5,3630,42884,1.5,3,2300,1330
879900.0,4,2.75,3580,12000,1.0,3,1840,1740
1288000.0,5,4.0,4050,11358,2.0,4,2780,1270
902500.0,3,3.5,3240,23522,2.0,3,2130,1110
900000.0,3,1.75,1540,8400,1.5,3,1540,0
419500.0,4,2.5,2550,7200,2.0,3,2550,0
685000.0,4,2.0,2340,6000,1.0,5,1270,1070
429950.0,4,2.5,2320,4524,2.0,3,2320,0
464950.0,4,2.5,1640,6000,2.0,3,1640,0
239900.0,2,1.0,910,9000,1.0,4,910,0
406250.0,4,3.25,2550,11524,2.0,3,2550,0
447000.0,4,2.5,2660,8027,2.0,3,2660,0
466800.0,3,2.5,1480,14250,2.0,3,1480,0
674000.0,4,2.5,2810,11560,1.0,5,1740,1070
525000.0,1,1.0,830,3200,1.0,3,830,0
674950.0,3,2.75,3510,92347,2.0,3,3510,0
374900.0,3,2.5,2480,4950,2.0,3,2480,0
1443920.0,4,3.0,3720,5000,2.5,5,2720,1000
559500.0,3,2.25,2150,9250,2.0,3,2150,0
522500.0,3,2.5,2370,7875,2.0,3,2370,0
1130000.0,5,2.5,4310,28008,2.0,3,4310,0
498500.0,5,2.75,2990,7420,2.0,3,2990,0
571000.0,4,1.0,1350,4000,1.5,3,1350,0
543000.0,2,2.0,2370,217800,1.5,3,1600,770
271920.0,3,2.0,1410,10248,1.0,3,1410,0
104950.0,2,1.0,1170,8254,1.0,2,1170,0
485500.0,4,2.5,1800,4500,2.0,3,1800,0
1210000.0,4,2.75,3650,6982,2.0,4,2530,1120
260250.0,3,1.75,1490,8357,1.0,4,1490,0
875909.0,4,2.5,3610,13292,2.0,3,3610,0
455000.0,4,1.75,2050,94525,1.0,4,1250,800
309000.0,3,1.0,1092,7500,1.5,3,1092,0
229000.0,4,2.25,2010,7688,1.0,3,1170,840
250000.0,3,2.0,1680,7900,2.0,4,1680,0
600000.0,4,2.0,2510,38141,1.0,3,2510,0
535000.0,4,2.5,2280,65836,2.0,3,2280,0
571000.0,3,2.5,2510,5186,2.0,3,2510,0
1030000.0,5,2.75,3190,16920,1.0,3,1690,1500
600000.0,4,3.25,4690,14930,2.0,3,3680,1010
469500.0,3,2.25,1850,12000,1.0,4,1300,550
1150000.0,4,3.0,4160,13170,2.0,3,3040,1120
785000.0,4,1.5,2220,4000,1.5,3,1970,250
872750.0,3,2.5,2870,13695,2.0,3,2870,0
900000.0,4,2.75,3950,10214,1.0,3,2050,1900
350000.0,2,1.75,1740,6620,1.5,3,1740,0
